FOREST_ID,NEPA_DOC_NBR,PROJECT NAME,LMU (ACTUAL),LMU – REGION,LMU – FOREST,LMU – DISTRICT,PROJECT STATUS,PROJECT CREATED,CREATED FY,DECISION ID,DECISION NAME,INITIATION DATE,INITIATION FY,DECISION SIGNED,SIGNED FY,SIGNER LAST NAME,SIGNER FIRST NAME,SIGNER TITLE,DECISION TYPE,DECISION APPEAL RULE,PROJECT NOTICE AND COMMENT REGULATION,APPEALED OR OBJECTED?,NO COMMENTS OR ONLY SUPPORT?,LITIGATED?,FC Facility management – purpose,FR Research – purpose,HF Fuels management – purpose,HR Heritage resource management – purpose,LM Land ownership management – purpose,LW Land acquisition – purpose,MG Minerals and geology – purpose,PN Land management planning – purpose,RD Road management – purpose,RG Grazing management – purpose,"RO Regulations, directives, orders – purpose",RU Special area management – purpose,RW Recreation management – purpose,SU Special use management – purpose,TM Forest products – purpose,VM Vegetation management (non-forest products) – purpose,"WF Wildlife, fish, rare plants – purpose",WM Water management – purpose,"FACTS Activity (0,1)",UNIQUE PROJECT?,ELAPSED DAYS,UNIQUE DECISION?,ongoing,DISTRICT_ID,REGION_ID,DECISION_LEVEL,RegionName,forest,calendarYearSigned,calendarYearInitiated,numact,H,projarea,footprint,E,NEPA_SIGNED_DATE,REGION,DATE_COMP_MIN,DATE_COMP_MAX,PROJECT_DUR_CURRENT,PERCENT_PROJ_COMP,DATE_AWARD_MIN,DATE_AWARD_MAX,FY_AWARD_MIN,FY_AWARD_MAX,FY_PLAN_MIN,FY_PLAN_MAX,FY_COMP_MIN,FY_COMP_MAX,PROJECT_DUR_PLAN_YR,ACT_AREA_DIFF,TOT_AREA_PLAN,TOT_AREA_COMP,NBR_ACTIVITIES,FIRE,RANGE,REC,TIMBER,SAW,WILDLIFE,RESTORE,MISC,ENGI,RICHNESS_TEST,PLAN_TO_AWARD_AVE,PLAN_TO_COMP_AVE,FIRST_ACTIVITY,LAST_ACTIVITY,FIRE_AVE_AREA,RANGE_AVE_AREA,REC_AVE_AREA,TIMBER_AVE_AREA,SAW_AVE_AREA,WILDLIFE_AVE_AREA,RESTORE_AVE_AREA,MISC_AVE_AREA,ENGI_AVE_AREA,PROJ_RICHNESS,PROJ_DIVERSE,PROJ_EVENNESS,AREA_RICHNESS,AREA_DIVERSE,AREA_EVENNESS,TOTAL_PROJECT_DAYS,TOTAL_PROJECT_PLAN_FY,NEPA_TO_LAST_ACT,NEPA_TO_FIRST_ACT,NEPA_TO_CONTRACT
104.0,34428,Moose Drool,Fernan Ranger District (11010403),R1,IPNF,Fernan Ranger District (11010403),Complete,12/10/2010,2011.0,34860.0,Moose Drool Watershed Restoration Project,2011-06-04,2011.0,2012-05-11,2012.0,Scaife,Dan,District Ranger,DN,215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,342.0,,,10403.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2012.0,2011.0,10.0,2.11277760331818,1353102.9373833,326620.147845679,0.14965228251881,2012-05-11,1.0,2013-05-01,2021-03-11,2871.0,0.5227272727272727,2013-05-01,2021-03-11,2013.0,2021.0,2013.0,2031.0,2013.0,2021.0,18.0,0.0,347.29999999999995,193.5,44.0,6.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0434782608695652,0.1739130434782608,Plant Trees,Stocking Survey,7.333333333333333,,,7.981578947368423,,,,,,2.0,0.3983071138052841,0.5746356978376794,9.0,1.5988256682072373,0.727656919870046,3568.0,20.0,3226.0,355.0,355.0
104.0,50926,Hanna Flats GNA,Priest Lake Ranger District (11010408),R1,IPNF,Priest Lake Ranger District (11010408),Complete,01/04/2017,2017.0,50531.0,Hanna Flats GNA,2017-04-13,2017.0,2018-10-11,2019.0,Higgins,Jeanne,Forest Supervisor,DM,,Not Subject to Regulations,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,546.0,,,10408.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2018.0,2017.0,16.0,2.22437062662295,75592386.7332501,6937258.10930242,0.122616561441986,2018-10-11,1.0,,,,0.0,2019-09-30,2020-09-02,2019.0,2020.0,2019.0,2030.0,,,11.0,0.0,254378.4,1715.0,391.0,164.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,Stocking Survey,Burning of Piled Material,41.95365853658535,,,1090.2995594713657,,,,,,2.0,0.6801097386773174,0.9811909472500546,34.0,3.470293270951873,0.9841005327524216,,13.0,,,354.0
104.0,40554,Larch Gold,Avery Ranger District (11010402),R1,IPNF,Avery Ranger District (11010402),Complete,10/26/2012,2013.0,38308.0,Larch Gold,2012-10-26,2013.0,2013-05-20,2013.0,Sims,Wade,District Ranger,DM,215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,206.0,,,10402.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2013.0,2012.0,6.0,1.71644406951247,1299628.55492379,254850.465885796,0.121927416893085,2013-05-20,1.0,2015-11-01,2020-07-27,1730.0,0.8461538461538461,2015-11-01,2020-07-27,2016.0,2020.0,2016.0,2022.0,2016.0,2020.0,6.0,0.0,140.50000000000003,139.8,13.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"Piling of Fuels, Hand or Machine ",Invasives - Pesticide Application,17.25,0.4999999999999999,,,,,,,,2.0,0.666278442414676,0.961236604722876,3.0,1.0900596587107838,0.992215060722018,2831.0,9.0,2625.0,895.0,895.0
104.0,39858,Wooden Spur Resource Management Project,St. Maries Ranger District (11010404),R1,IPNF,St. Maries Ranger District (11010404),Complete,07/16/2012,2012.0,40614.0,Wooden Spur,2012-07-13,2012.0,2014-06-03,2014.0,Farnsworth,Mary,Forest Supervisor,DN,None,218 (2013) Non HFRA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,690.0,,,10404.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2014.0,2012.0,25.0,2.7726491240052,15676561.6491024,1445321.707476,0.167352917336943,2014-06-03,1.0,2017-07-22,2021-10-06,1537.0,0.5981873111782477,2014-09-17,2021-10-06,2014.0,2022.0,2014.0,2038.0,2017.0,2022.0,24.0,-0.0994949494949495,3242.1,1868.4,331.0,131.0,6.0,0.0,185.0,5.0,1.0,0.0,0.0,3.0,6.0,0.1262626262626262,0.5959595959595959,Fill-in or Replant Trees,Animal Damage Control for Reforestation,7.91679389312977,43.0,,10.491891891891893,0.78,1.0,,,0.3666666666666667,6.0,0.8881900967595884,0.4957083313991068,26.0,3.1305247505004608,0.960844687678134,3372.0,26.0,2682.0,1145.0,106.0
104.0,29984,One Boot Merry,St. Maries Ranger District (11010404),R1,IPNF,St. Maries Ranger District (11010404),Complete,09/21/2009,2009.0,28241.0,One Boot Merry,2010-02-12,2010.0,2010-06-18,2010.0,Mark,Chuck,District Ranger,DM,215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,126.0,,,10404.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2010.0,2010.0,5.0,1.55958115625988,717711.679068988,89713.9598836235,0.115663127023426,2010-06-18,1.0,2013-10-01,2016-06-13,986.0,1.0,2010-09-21,2016-06-13,2010.0,2016.0,2010.0,2016.0,2014.0,2016.0,6.0,0.0,114.0,114.0,8.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.375,1.375,Post Treatment Exam Fuels Mgt ,Sanitation Cut,15.333333333333334,,,11.0,,,,,,2.0,0.5623351446188083,0.8112781244591328,1.0,-0.0,,2313.0,6.0,2187.0,1201.0,95.0
104.0,7423,Red Beauty HFRA Project,Fernan Ranger District (11010403),R1,IPNF,Fernan Ranger District (11010403),Complete,09/27/2004,2004.0,36449.0,Red Beauty Decision Notice,2010-10-14,2011.0,2012-08-30,2012.0,Farnsworth,Mary,Forest Supervisor,DN,None,218 (2004),0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,686.0,,,10403.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2012.0,2010.0,21.0,2.28760244193437,33712659.8551349,12322433.8925657,0.131976678270103,2012-08-30,1.0,2013-08-27,2022-05-06,3174.0,0.7173489278752436,2013-08-07,2022-04-08,2013.0,2022.0,2013.0,2035.0,2013.0,2022.0,22.0,0.0,8191.6,3896.900000000001,513.0,176.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,2.0,0.037037037037037,0.4891304347826087,No Treatment Matrix,Underburn - Low Intensity (Majority of Unit),21.204545454545453,,,13.233234421364989,,,,,,2.0,0.6430572668950179,0.9277355299570528,93.0,4.067525725880402,0.8973935888279178,4222.0,24.0,3536.0,362.0,342.0
104.0,35990,Bussel 484 Supplemental,St. Maries Ranger District (11010404),R1,IPNF,St. Maries Ranger District (11010404),Complete,05/03/2011,2011.0,33969.0,Bussel 484,2011-04-20,2011.0,2012-01-06,2012.0,Farnsworth,Mary,Forest Supervisor,ROD,215,215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,261.0,,,10404.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2012.0,2011.0,22.0,2.58463493439851,25748252.5968579,3788869.44421355,0.151468208869344,2012-01-06,1.0,2012-07-12,2021-11-03,3401.0,0.3208828522920203,2012-07-12,2021-11-03,2012.0,2022.0,2012.0,2028.0,2012.0,2022.0,16.0,-0.0646511627906976,5419.9,2573.1000000000004,589.0,305.0,39.0,0.0,227.0,10.0,2.0,0.0,0.0,6.0,6.0,0.213953488372093,0.746031746031746,Burning of Piled Material,Plant Trees,8.78622950819672,11.125641025641023,,9.933039647577091,0.6,21.0,,,0.5666666666666667,6.0,1.0232473175411896,0.5710852015097964,55.0,3.6983054918774494,0.9228844523101228,3850.0,17.0,3589.0,188.0,188.0
104.0,42483,Bottom Canyon Project,Fernan Ranger District (11010403),R1,IPNF,Fernan Ranger District (11010403),Complete,06/28/2013,2013.0,43709.0,Bottom Canyon Project,2014-10-10,2015.0,2015-08-11,2015.0,Farnsworth,Mary,Forest Supervisor,DN,,218 (2013) HFRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,305.0,,,10403.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2015.0,2014.0,28.0,2.73455227337084,55045855.2875231,7518122.47434551,0.153422453384974,2015-08-11,1.0,2016-10-15,2021-10-26,1837.0,0.2082706766917293,2016-10-15,2021-10-26,2017.0,2022.0,2014.0,2074.0,2017.0,2022.0,60.0,0.0,14593.4,4989.1,1330.0,411.0,0.0,0.0,919.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2727272727272727,0.5667870036101083,Stocking Survey,Site Preparation for Planting - Burning,4.375182481751826,,,13.922959738846576,,,,,,2.0,0.6183163583565296,0.8920419439014885,114.0,4.583150947214377,0.967685580989116,2573.0,59.0,2268.0,431.0,431.0
104.0,30074,Fern Hardy HFRA Project,Fernan Ranger District (11010403),R1,IPNF,Fernan Ranger District (11010403),Complete,09/22/2009,2009.0,32412.0,Fern Hardy,2010-03-30,2010.0,2011-08-05,2011.0,Pittman,Maggie,Forest Supervisor,DN,None,218 (2004),0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,493.0,,,10403.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2011.0,2010.0,24.0,2.38191432416517,33114476.6433815,9815476.11706793,0.137559811918845,2011-08-05,1.0,2011-08-10,2022-05-14,3930.0,0.6806451612903226,2011-08-10,2022-04-06,2011.0,2022.0,2011.0,2039.0,2011.0,2022.0,28.0,-0.2802850356294537,7214.300000000001,3379.4,620.0,236.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1282660332541567,0.962085308056872,Plant Trees,Stocking Survey,12.10296610169491,,,11.348958333333334,,,,,,2.0,0.6643790809750549,0.9584964053930788,93.0,4.196228197926053,0.925788436473306,4428.0,29.0,3935.0,5.0,5.0
104.0,48698,Gisborne Whitebark Pine Restoration Project,Priest Lake Ranger District (11010408),R1,IPNF,Priest Lake Ranger District (11010408),Complete,02/08/2016,2016.0,45461.0,Gisborne Whitebark Pine Restoration Project,2016-02-05,2016.0,2016-06-10,2016.0,Graham,Russell,Research Station Director,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,126.0,,,10408.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2016.0,2016.0,3.0,0.950270539233234,715071.752375629,143014.350475126,0.0704941245613689,2016-06-10,1.0,2021-05-31,2021-09-13,105.0,0.4,2021-05-31,2021-09-13,2021.0,2021.0,2021.0,2025.0,2021.0,2021.0,4.0,0.0,175.0,70.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Stocking Survey,Stocking Survey,,,,35.0,,,,,,1.0,-0.0,,0.0,0.0,-0.0,2047.0,9.0,1921.0,1816.0,1816.0
104.0,37833,Central Zone 2012/2013 Pre-commercial Thinning and Pruning Project,Fernan Ranger District (11010403),R1,IPNF,Fernan Ranger District (11010403),Complete,12/16/2011,2012.0,35286.0,Central Zone 2012/2013 Pre-commercial Thinning and Pruning Project,2012-03-01,2012.0,2012-06-14,2012.0,Johnson,Kimberly,Deputy District Ranger,DM,215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,105.0,,,10403.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2012.0,2012.0,3.0,0.89712348860959,16781874.7190998,9255380.84275308,0.0539272503048321,2012-06-14,1.0,2013-07-26,2015-09-30,796.0,0.7132352941176471,2013-07-12,2015-07-16,2013.0,2015.0,2013.0,2022.0,2013.0,2015.0,9.0,0.0,4165.0,2987.0,136.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,1.0,0.268041237113402,0.6804123711340206,Precommercial Thin,Prune,,,,30.625,,,,,,1.0,-0.0,,75.0,4.290861091410218,0.9938327514920976,1308.0,10.0,1203.0,407.0,393.0
104.0,52963,Kootenai Fuel Reduction,Fernan Ranger District (11010403),R1,IPNF,Fernan Ranger District (11010403),Complete,12/05/2017,2018.0,50236.0,Kootenai Fuel Reduction,2017-12-18,2018.0,2018-08-31,2018.0,Scaife,Dan,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,256.0,,,10403.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2018.0,2017.0,12.0,2.3457561427864,45896938.6855873,5585181.19433295,0.132964983878879,2018-08-31,1.0,2019-05-01,2021-09-24,877.0,0.2710997442455243,2019-05-01,2021-09-24,2019.0,2021.0,2018.0,2037.0,2019.0,2021.0,19.0,0.0,11090.600000000002,3352.4,391.0,168.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6451612903225806,1.179245283018868,Burning of Piled Material,"Piling of Fuels, Hand or Machine ",29.5125,,,27.5,,,,,,2.0,0.6832209779512124,0.985679516721522,32.0,2.884030460227612,0.8321552885486181,1376.0,19.0,1120.0,243.0,243.0
104.0,37009,Lower Priest,Priest Lake Ranger District (11010408),R1,IPNF,Priest Lake Ranger District (11010408),Complete,09/20/2011,2011.0,37708.0,Lower Priest Project,2012-02-22,2012.0,2013-03-14,2013.0,Farnsworth,Mary,Forest Supervisor,DN,215,215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,386.0,,,10408.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2013.0,2012.0,19.0,1.28605370981398,243843935.641039,40257039.4152855,0.0665933675761699,2013-03-14,1.0,2013-07-18,2021-11-17,3044.0,0.7538461538461538,2013-07-18,2021-11-17,2013.0,2022.0,2013.0,2026.0,2013.0,2022.0,13.0,0.0,10919.2,7716.700000000001,455.0,218.0,5.0,0.0,231.0,1.0,0.0,0.0,0.0,0.0,4.0,0.1424418604651162,0.4927113702623906,Initiate Natural Regeneration,Underburn - Low Intensity (Majority of Unit),15.931651376146789,8.5,,32.03896103896104,2.6,,,,,4.0,0.7597136730592444,0.5480175743090556,29.0,3.279105223189669,0.973809664713314,3556.0,14.0,3170.0,126.0,126.0
104.0,40768,Kreist Creek,Bonners Ferry Ranger District (11010407),R1,IPNF,Bonners Ferry Ranger District (11010407),Complete,12/06/2012,2013.0,41054.0,Kreist Creek,2013-04-19,2013.0,2014-07-14,2014.0,Farnsworth,Mary,Forest Supervisor,DN,None,218 (2013) Non HFRA,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,451.0,,,10407.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2014.0,2013.0,38.0,1.71535316737913,226738283.730819,44689921.562333,0.0891587815294192,2014-07-14,1.0,2014-08-08,2021-09-20,2600.0,0.6518353726362626,2014-08-08,2021-09-20,2014.0,2021.0,2014.0,2027.0,2014.0,2021.0,13.0,0.0,12375.9,7070.4,899.0,350.0,10.0,0.0,538.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0716723549488054,0.4402730375426621,Stand Silviculture Prescription,Underburn - Low Intensity (Majority of Unit),8.70657142857143,24.76,,16.851301115241636,,,,15.0,,4.0,0.7321280173790827,0.5281187299843357,47.0,2.800937894088404,0.727488445597347,3076.0,14.0,2625.0,25.0,25.0
104.0,35473,Lone Mountain Thin,Fernan Ranger District (11010403),R1,IPNF,Fernan Ranger District (11010403),Complete,03/24/2011,2011.0,32251.0,Lone Mountain Thin Project,2011-04-28,2011.0,2011-07-13,2011.0,Swick,Randy,District Ranger,DM,215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,76.0,,,10403.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2011.0,2011.0,4.0,1.38629436111989,1131238.92813214,282809.732033034,0.0994556185260997,2011-07-13,1.0,2012-02-27,2014-05-30,823.0,1.0,2012-02-27,2014-05-30,2012.0,2014.0,2012.0,2014.0,2012.0,2014.0,2.0,0.0,211.0,211.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Commercial Thin,Yarding - Removal of Fuels by Carrying or Dragging,35.5,,,70.0,,,,,,2.0,0.6931471805599453,1.0,1.0,-0.0,,1128.0,3.0,1052.0,229.0,229.0
104.0,33913,Upper River Burning,Wallace Ranger District (11010401),R1,IPNF,Wallace Ranger District (11010401),Complete,09/27/2010,2010.0,32250.0,Upper River Burning Project,2010-12-17,2011.0,2011-07-11,2011.0,Johnson,Kimberly,Deputy District Ranger,DM,215,215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,206.0,,,10401.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2011.0,2010.0,4.0,0.753781174765885,83466642.4539493,44028838.564133,0.041325818323399,2011-07-11,1.0,2011-07-13,2019-10-04,3005.0,0.7898089171974523,2011-07-13,2019-10-04,2011.0,2020.0,2010.0,2021.0,2011.0,2020.0,11.0,-0.2338709677419354,24928.7,20454.800000000003,314.0,190.0,0.0,0.0,122.0,0.0,2.0,0.0,0.0,0.0,3.0,0.7983870967741935,0.7983870967741935,Stand Silviculture Prescription,Broadcast Burning - Covers a majority of the unit,67.74842105263157,,,96.52868852459017,,140.0,,,,3.0,0.7034966944144013,0.6403502870583012,167.0,5.026463789474074,0.9821160348571308,3213.0,10.0,3007.0,2.0,2.0
104.0,29119,East Fork Meadow Creek,Bonners Ferry Ranger District (11010407),R1,IPNF,Bonners Ferry Ranger District (11010407),Complete,06/22/2009,2009.0,33603.0,East Fork Meadow Creek Project,2009-05-29,2009.0,2011-12-02,2012.0,Farnsworth,Mary,Forest Supervisor,DN,215,215,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,917.0,,,10407.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2011.0,2009.0,20.0,2.1967027014506,32219484.8721461,5247921.31254831,0.127064570152371,2011-05-23,1.0,2011-06-06,2021-10-28,3797.0,0.8126984126984127,2011-06-06,2021-10-28,2011.0,2022.0,2011.0,2026.0,2011.0,2022.0,15.0,-0.0772200772200772,7255.4,6661.4,315.0,189.0,0.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0772200772200772,0.53515625,"Piling of Fuels, Hand or Machine ",Underburn - Low Intensity (Majority of Unit),21.237566137566134,,1.5,25.92,,,,,,3.0,0.6915269149873473,0.6294549242897257,32.0,3.334881855199248,0.9622435028893082,4535.0,17.0,3618.0,-179.0,-179.0
104.0,27978,2009 Precommercial Thinning & Pruning,Fernan Ranger District (11010403),R1,IPNF,Fernan Ranger District (11010403),Complete,03/18/2009,2009.0,24902.0,Central Zone Pre-commercial Thinning/Pruning 2009 Program,2009-04-13,2009.0,2009-07-13,2009.0,Johnson,Kimberly,Deputy District Ranger,DM,215,215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,91.0,,,10403.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2009.0,2009.0,5.0,1.59277044956061,17196558.632192,4193469.47848241,0.0956032071991149,2009-07-13,1.0,2010-07-29,2012-09-12,776.0,0.8333333333333334,2010-03-16,2019-06-10,2010.0,2019.0,2010.0,2021.0,2010.0,2012.0,11.0,0.0,4254.0,3701.0,138.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0336134453781512,0.0434782608695652,TSI Certification - Pruning,Prune,,,,30.82608695652174,,,,,,1.0,-0.0,,31.0,3.356230759874421,0.9773568042102292,1248.0,12.0,1157.0,381.0,246.0
104.0,54223,Scattered Old House,Sandpoint Ranger District (11010406),R1,IPNF,Sandpoint Ranger District (11010406),Complete,06/25/2018,2018.0,52505.0,Scattered Old House,2019-07-24,2019.0,2019-09-30,2019.0,Berner,Jessie,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,68.0,,,10406.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2019.0,2019.0,11.0,2.26595769670277,9292878.69359362,871285.386967536,0.141227282140852,2019-09-30,1.0,2020-05-01,2020-05-01,0.0,0.0526315789473684,2020-05-01,2022-03-24,2020.0,2022.0,2020.0,2036.0,2020.0,2020.0,16.0,0.0,2163.0,214.0,19.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Burning of Piled Material,Rearrangement of Fuels,73.2,,,159.0,,,,,,2.0,0.6917614988524178,0.9980008838722996,4.0,0.8264053222918117,0.5961254301173212,282.0,17.0,214.0,214.0,214.0
104.0,42169,St. Joe 2014 Timber Stand Improvement Project,Idaho Panhandle National Forest All Units (11010400),R1,IPNF,Idaho Panhandle National Forest All Units (11010400),Complete,08/16/2013,2013.0,40053.0,St. Joe 2014 Timber Stand Improvement,2013-08-02,2013.0,2014-02-18,2014.0,Sims,Wade,District Ranger,DM,215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,200.0,,,10400.0,1.0,National Forest/Grassland,Northern,Idaho Panhandle,2014.0,2013.0,4.0,0.791538051284629,28057381.6424257,21632357.2435919,0.0461544618942392,2014-02-18,1.0,2014-08-01,2021-09-27,2614.0,0.3071672354948805,2014-08-01,2021-09-01,2014.0,2021.0,2014.0,2035.0,2014.0,2021.0,21.0,-0.1595744680851064,6644.5,1709.3,293.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0106382978723404,0.0555555555555555,Precommercial Thin,Precommercial Thin,,,,22.677474402730372,,,,,,1.0,-0.0,,88.0,4.378570450301694,0.9779408232462798,2978.0,22.0,2778.0,164.0,164.0
104.0,31989,Leonia,Bonners Ferry Ranger District (11010407),R1,IPNF,Bonners Ferry Ranger District (11010407),Complete,03/24/2010,2010.0,34682.0,Leonia Restoration Project Decision Notice and FONSI,2010-03-29,2010.0,2012-04-02,2012.0,Farnsworth,Mary,Forest Supervisor,DN,215,215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,735.0,,,10407.0,1.0,Ranger District/Mgt Unit,Northern,Idaho Panhandle,2012.0,2010.0,22.0,2.6671591213586,23297024.4012476,2326986.80641897,0.157226177472769,2012-04-02,1.0,2012-09-14,2021-04-02,3122.0,0.7265625,2012-09-14,2021-04-02,2012.0,2021.0,2012.0,2025.0,2012.0,2021.0,13.0,0.0,3776.5,3060.2,128.0,50.0,0.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0,3.0,0.043010752688172,0.4408602150537634,Initiate Natural Regeneration,Stocking Survey,31.009999999999994,,,28.883116883116884,2.0,,,,,3.0,0.710825828340391,0.6470215522549385,10.0,2.13129892055126,0.925611360481769,4022.0,15.0,3287.0,165.0,165.0
